,x_pos_A,y_pos_A,yaw_pos_A,x_pos_B,y_pos_B,yaw_pos_B,x_pos_D,y_pos_D,yaw_pos_D,x_pos_E,y_pos_E,yaw_pos_E,x_pos_G,y_pos_G,yaw_pos_G,x_pos_I,y_pos_I,yaw_pos_I,timesteps
0,4.654715246383267,-0.04495546879675054,0.02235344362733424,4.191025889129916,-0.24105842973799171,-0.007063104913688828,3.7562097261046263,-0.04592564660838801,-0.0002534929093146788,3.3107797456667556,-0.26124432735523656,-0.011963102971758769,2.847927290341474,-0.046275327422401,-0.006431117360598275,2.3905642479787286,-0.2508060125043407,-0.01806821799679089,0
1,4.632547557425915,-0.05445868129967396,-0.023424931513642108,4.186674658353206,-0.2665436259907985,-0.004024649607495346,3.746969153948982,-0.06630791952505341,-0.002773810229615178,3.304894972919513,-0.25598271699884023,-0.011128536980619674,2.852312114955435,-0.04204653773291328,0.001453737076561117,2.4151667599270454,-0.26835026979008386,-0.008672832787047176,1
2,4.640286159170614,-0.043027939052550035,-0.01519678645006756,4.209907315867282,-0.2580308631589681,-0.006540862688224173,3.750444298022908,-0.04753908237842337,-0.013600965923364875,3.3126696927492643,-0.24940506738109405,-0.029877354597308954,2.8459832116077513,-0.04587465640510735,-0.024155393918000506,2.401922998001722,-0.24382504864325474,0.0015277201303992819,2
3,4.650256046668162,-0.04305437810480662,-0.004732724385662498,4.207139237029947,-0.24314661581330027,0.020108286245446146,3.739849626038393,-0.06011533083119403,-0.005151117218519103,3.303548533466628,-0.2560668554028141,-0.004582499834130899,2.833322879441884,-0.034551889072451394,0.0047059136169154935,2.4023867416299733,-0.25052233849331124,-0.0010020885511894634,3
4,4.647045343465305,-0.0536059915603488,-0.017058361397103906,4.20644876699877,-0.25591987363483243,0.0017722557407095151,3.7440041484643416,-0.04879136381583625,-0.0016844452410192446,3.293167186408793,-0.2402356669155058,-0.0056946517332617606,2.8616528234544787,-0.06595842006843192,0.0028074443009651327,2.3965993226262765,-0.26856213035935156,0.014350915751069525,4
5,4.662112108493067,-0.052737093047796904,-0.03509764383766446,4.209535248769136,-0.23434636749734175,-0.007806969665166919,3.7530737144216118,-0.04672225564521572,-0.017024882491722387,3.3167743076209897,-0.2352165238252513,-0.018161172867447402,2.8589376603514034,-0.03765596494758513,-0.017294045551127218,2.4173889218457445,-0.2544802044315862,0.0016165433564975392,5
6,4.675867967524984,-0.04649397055838916,-0.012569068227965606,4.196662831260401,-0.24580012430756018,-0.0001812957742587636,3.7486342952360596,-0.04264422858631271,-0.009385517037462663,3.3395138365510193,-0.27267018906339546,-0.013262534274990261,2.865751273060394,-0.028764138506351008,-0.0043722616409161575,2.4085881648118903,-0.24524762081141993,-0.016654051515511158,6
7,4.6896189819411465,-0.036820458056341356,-0.030479462335758482,4.208403291415116,-0.24219329187431018,-0.005193025794409549,3.76754733642008,-0.0462494802756967,0.010222701724453014,3.310397625158644,-0.2422778267700044,-0.018671093920692997,2.858167826464309,-0.057790355796966494,0.002507195406997073,2.4042547222621677,-0.2457299015302376,-0.010442866564593919,7
8,4.68252722103063,-0.044751760783128806,-0.02319472405888898,4.202043060428598,-0.257137151865366,-0.0037042288286765384,3.749067805506321,-0.03536457751605808,-0.0036092984590085954,3.299976385149864,-0.26650652799867075,-0.030033612365857998,2.859737944657856,-0.04261417052369425,-0.0028987001849918098,2.4039821908860928,-0.24673635199161095,-0.002393846187751369,8
9,4.665325000715344,-0.05367716785067638,-0.004669759802239892,4.216917252944834,-0.24325655228883591,0.016402451349201798,3.7499725290297405,-0.05272103941201966,0.006498720141253857,3.3115227727405503,-0.26407908749470715,-0.029109679372917363,2.866007373211177,-0.037186335957252216,0.004231912787322922,2.387367380626721,-0.2545189896638838,-0.0012047156718986841,9
