,x_pos_A,y_pos_A,yaw_pos_A,x_pos_B,y_pos_B,yaw_pos_B,x_pos_D,y_pos_D,yaw_pos_D,x_pos_E,y_pos_E,yaw_pos_E,x_pos_G,y_pos_G,yaw_pos_G,x_pos_I,y_pos_I,yaw_pos_I,timesteps
0,4.658419672344166,-0.05473918033221578,-0.0030222744847428814,4.212367142699567,-0.24398108362736803,-0.011748249935851149,3.754483302143917,-0.038090200164899696,0.007716837448672925,3.301886482103555,-0.26037314014836516,-0.02812400044506301,2.865014041673491,-0.06192884580894969,-0.0074568963850727595,2.3929067368297234,-0.2527041212581598,0.0018688945048800029,0
1,4.651769241353209,-0.040743532710892726,0.006982325366540875,4.185828940798351,-0.24864224097203858,-0.02048268530242666,3.75743889640185,-0.049137508885496596,-0.005139509432781943,3.3033325420510815,-0.2540940082107298,0.026859536623515864,2.841614088633118,-0.0521245137119073,-0.007984053090995692,2.399566985360302,-0.2448811281763914,-0.002814866637840121,1
2,4.647439263847535,-0.04179454779431586,0.010791853781906753,4.190094097627871,-0.24403531796042233,-0.02593567542037139,3.7405756130914494,-0.04781693619344862,-0.014521785402737894,3.2872704298915165,-0.2512493866843138,0.0006562547596577909,2.8491228540430233,-0.04535740521470931,-0.0007474207453201773,2.3987747436887332,-0.22759507007867538,0.009600589020469816,2
3,4.656792916365698,-0.04213588272139934,-0.0010676387634428615,4.220331503579484,-0.2388232403629578,-0.015735311384784383,3.7766573478998344,-0.050678431036342966,-0.008759470547950909,3.2982779580228976,-0.2356659989665817,-0.008455439409506244,2.8565856408846138,-0.04699826471043999,-0.008416854673495313,2.396791887126817,-0.24092126650319634,0.01147565619772293,3
4,4.647042191308219,-0.062309165891133445,-0.004981560326093598,4.193781691930439,-0.2583818709846155,0.012242092959729648,3.755033817848762,-0.04777800950490477,0.009307122071146097,3.28729936785806,-0.2619494380028106,-0.003838205179899412,2.8350697657600628,-0.05763363432471023,-0.009475596449657243,2.4276631906277193,-0.26393102195479035,0.010463229425399633,4
5,4.652244116217069,-0.04674568346096329,0.016790032977116717,4.197621565847394,-0.25795201193474276,-0.007275953093852038,3.768417756897946,-0.04392121513813173,-0.008793204864526843,3.2954906843289757,-0.2602499189870695,-0.024089264505393393,2.8483776011884117,-0.03665257730110523,-0.014373187171517133,2.3963073163146325,-0.25548598982759735,-0.0019264770643882166,5
6,4.648503274444246,-0.062104817669002416,-0.0031489118428431016,4.205967610921092,-0.261919757422102,-0.0008429881171017851,3.747095571223853,-0.04330325006076117,0.0014221223214615957,3.317734963052883,-0.25439996553623945,-0.005098887745974493,2.848198809718604,-0.0346520938729801,-0.01755643582557757,2.4028381697387595,-0.2540309753234885,0.012476656177442147,6
7,4.645443974399712,-0.05153336035465812,0.004396206779640862,4.2149109031860625,-0.2633024516126074,-0.0055071946744570935,3.753634874169101,-0.06246259562988599,-0.012234843885837229,3.3099732955961167,-0.25751085129976514,-0.00018114637874845803,2.8522166064253667,-0.050723350458176386,-0.0015005292593277876,2.4161610282342596,-0.2539296676746351,-0.010924886100991647,7
8,4.66027381640319,-0.03940295199964756,-0.00010522688575953336,4.208252967587407,-0.24130991408465427,-0.01786211452834159,3.7533770491844374,-0.04895550743937278,-0.006909729898022696,3.3155016132056683,-0.2656375887821039,-0.0005909282874721963,2.83895980728901,-0.04972610470085612,0.004022371765911455,2.405999513701676,-0.2596252209349505,-0.014499203285696533,8
9,4.673397391673622,-0.03545871861640565,-0.03375662133672681,4.2136099118600665,-0.24258334252007174,-0.029692347765301615,3.758920150946592,-0.07645668486080481,-0.018285598502289425,3.288797484893081,-0.25053918516016505,-0.004122341774347977,2.863686578768055,-0.04025337118330677,-0.0037798413953386125,2.414094346967432,-0.257246175310473,-0.004800257012676037,9
10,4.67069878648421,-0.055271316858889925,-0.00013688859139301436,4.212850263816863,-0.24949115851107892,-0.018973767429100584,3.773774034745112,-0.04200581462417859,0.013534951114664644,3.314083016909278,-0.250265472158477,-0.021510823966928112,2.8604172841951683,-0.04253220658452279,-0.01747527578111924,2.4021889053213172,-0.2371982020060252,0.008442116494888673,10
