,x_pos_A,y_pos_A,yaw_pos_A,x_pos_B,y_pos_B,yaw_pos_B,x_pos_C,y_pos_C,yaw_pos_C,x_pos_D,y_pos_D,yaw_pos_D,timesteps
22,2.255410223308928,0.10575432945333031,0.028345917966774076,1.7530235607191207,-0.7005264196587383,-0.000724797887449206,1.2349464585439356,0.09924357464533153,-0.003364359914892922,0.7532703795818232,-0.7078141357023984,-0.03304688022372262,22
23,2.260034425510853,0.10618389080270536,0.02936215539264046,1.7577360382300633,-0.7005944101533882,-0.0013058332905736866,1.2381995600832096,0.09918881604363164,-0.003340651488067347,0.7580150669007686,-0.708648355497472,-0.03644647681421316,23
24,2.2648810805886743,0.10638481727905456,0.030395010920389952,1.7625699097370262,-0.7006695649115191,-0.0012679650865774583,1.2415662875133266,0.09924280937197667,-0.003117007611166849,0.7631697506338319,-0.7093319555649772,-0.03941230067563935,24
25,2.269828476808527,0.10683262432375461,0.03127698503708539,1.7674841695719283,-0.7005891349212108,-0.0012257734843169304,1.245098889165455,0.09922937084289746,-0.0032539408928902768,0.7682994934786768,-0.7099952727679422,-0.04217970762842756,25
26,2.2749730565011204,0.10737867919050344,0.03377257073290693,1.7724486845828904,-0.7006829775591228,-0.0018814186950127881,1.2487391580659324,0.09917947065558501,-0.0030840981148702396,0.7734450490948093,-0.7107515734430153,-0.04498322005565882,26
27,2.2804420739275804,0.10816575027437036,0.03694183484006545,1.7773585522704354,-0.700711704121515,-0.001846943196222182,1.2524883805360145,0.09926138986127657,-0.002895014442748062,0.7787580408797752,-0.7118115878711746,-0.04839573402349283,27
28,2.2861866460146003,0.10892695625986522,0.03908809042658633,1.7824641672653134,-0.700659246356593,-0.002314359678976452,1.2563223817811977,0.09929353641268629,-0.002700332662104516,0.7845814483882473,-0.71271189659398,-0.05188454171742813,28
29,2.2917693184557395,0.10963054211078585,0.041078780773825985,1.7876948122214975,-0.7007600007932154,-0.0026193541564724226,1.2601036476046181,0.09931285590837408,-0.002539531001817149,0.7906660632848297,-0.7135441195622365,-0.05393755435495012,29
30,2.297476809178849,0.11004464337372513,0.042312906414060915,1.7930807439008358,-0.700797193528872,-0.0022944811502877524,1.263884210238741,0.09934979779034465,-0.00225140683279512,0.7967918290328481,-0.7144035515270468,-0.05578042215631958,30
31,2.3031209471100245,0.1103993873747724,0.042077889268616706,1.798467730425053,-0.700734476018213,-0.002250218000719621,1.2678593622363548,0.09935984126714767,-0.0019302295716426706,0.8031045567395731,-0.7152667888186433,-0.05787807995163322,31
32,2.308870643989062,0.11078423750924134,0.042142314817675865,1.8038937370272374,-0.7006385923123767,-0.001748572360674838,1.2720376421470914,0.09952146643913437,-0.0014778305821608949,0.8093872101077711,-0.7161962182363076,-0.060420656812189076,32
33,2.3151160878622705,0.11123210459554227,0.04263432201754498,1.809467695928395,-0.7004740049096044,-0.000801730763620641,1.2763991288884315,0.0995844737741634,-0.0012558262417259442,0.8158050379873529,-0.7171916351922519,-0.06322179561280618,33
34,2.3217277307185675,0.11173452046436536,0.0421857890073157,1.8151681522118148,-0.7004255817102051,-0.0008521409992949863,1.28082713809238,0.09956134671019454,-0.0012179118562120656,0.822832703709289,-0.7183537487437915,-0.06629404594014926,34
35,2.3283426077315084,0.11218457405677479,0.04290527117982724,1.8207492000360879,-0.7004469530803099,-0.00035646229217604013,1.2853890830549966,0.09968503538719246,-0.0005783438192735732,0.8301970810086537,-0.7194029797060708,-0.06978201081084989,35
36,2.334839301359022,0.1126678346337898,0.043673117511663466,1.8264478422549593,-0.700266545816098,0.0010835655874442708,1.2901298312510099,0.09954942534611287,-0.0006966902879970331,0.837593552473735,-0.7204579502407403,-0.07308109802378357,36
37,2.341666469992195,0.11311241664015738,0.0434529657955265,1.83206079782786,-0.7001511176660573,0.0017220466990961658,1.2950136364911233,0.0996775005208757,-0.0005473763212417837,0.8448762643332821,-0.7216118708407497,-0.07534409414390805,37
38,2.3490264131744483,0.11385743440564378,0.04482004857963412,1.8378255139947601,-0.6997856808454281,0.0031688921009593207,1.300126831912044,0.09963175191669144,-0.00044504996533197607,0.8524215009784302,-0.7225984048411905,-0.0774473018836014,38
39,2.356402269671358,0.11457334856371083,0.04650358482083354,1.84412540274449,-0.6997954777078682,0.0031958724012281364,1.305389954502861,0.09953786881064443,-0.0007763265692145008,0.8600829003085861,-0.7233561542653885,-0.07804403395957568,39
40,2.363916536152608,0.11530430462876888,0.04752053832896106,1.8505514540079,-0.6996856804500061,0.0041921306066482035,1.3108225076025204,0.09967840093037064,-0.0005838605765737484,0.8679255576205107,-0.7240850028690631,-0.07862185466783671,40
41,2.371843074644114,0.11596827963198439,0.04787774287039822,1.8571596223963156,-0.699457241474027,0.004537152804078012,1.3163012061385275,0.09963646735141576,-0.0017810131640944755,0.8756941298254058,-0.7247868581417555,-0.07937407670170488,41
42,2.3800033992212346,0.11644942203061277,0.04783943828045584,1.8640866673432515,-0.6993522215645401,0.005529465267399842,1.3216921014158167,0.0996973491756625,-0.0017346226754417738,0.8832740602400422,-0.725624751564662,-0.0806758566966654,42
43,2.388467267737154,0.11676268113731146,0.04823274235783851,1.87101535555557,-0.6992341921395039,0.006087860612174589,1.327006873733515,0.09960613801495258,-0.0015274132873713076,0.8909435979890958,-0.7266039931461187,-0.08242068153721523,43
44,2.3970152785746386,0.11717008860200158,0.048300329536002815,1.877997162462351,-0.6991675781616717,0.0057508084284587195,1.3322739003826254,0.09971244319669526,-0.001825046160868419,0.8986107917123187,-0.727582421740054,-0.08391653795957393,44
45,2.4054981845713677,0.1175853418134779,0.048125076792640845,1.885331321340387,-0.6989897559380036,0.0064391020630599856,1.3376472931569925,0.0995325380258473,-0.0020088588828559195,0.9066154531773297,-0.7288296032205358,-0.08677411431569912,45
46,2.4147540002115604,0.11831134725581947,0.048206998625390594,1.8927596476260982,-0.6988463056674118,0.0066687131256877655,1.3431167992969553,0.09949064360916308,-0.0025874993274846193,0.9145928724844661,-0.7300677997716587,-0.08954585554320088,46
47,2.4242524250326563,0.11900138906419425,0.050102117811015145,1.900270930076573,-0.6988355212735305,0.006552806195973274,1.3485672133850104,0.0995466316915673,-0.002569518212194883,0.9227897405337671,-0.7312281659504974,-0.0913472611817489,47
48,2.4337108128438376,0.11973084363133397,0.05136180123816873,1.9078602067605395,-0.6987410729046782,0.006183086994905841,1.3540200481075575,0.0992947002694923,-0.0029072190553615105,0.9311170704981574,-0.7323556402221035,-0.09344808708205139,48
49,2.4431796154053416,0.12052275208800167,0.052489895033425334,1.915695711888291,-0.6988132473211139,0.00357830559673041,1.3595478963404106,0.09928758936983897,-0.003569084784399176,0.9394914385409122,-0.733577900707528,-0.09532799855392342,49
50,2.4527774444917694,0.12129267678188338,0.05377927990264578,1.9236881694486003,-0.6988986866798635,0.003376784315325589,1.3651677933098307,0.09920697524889997,-0.0036185258669985338,0.9480093709696414,-0.7347089895051988,-0.09676973785454018,50
51,2.4629455788102255,0.12238102531230209,0.05550692716103,1.931748527422309,-0.6988945437661573,0.0025744642079914525,1.370802948683953,0.0991455144151626,-0.003348668690262625,0.956692837050677,-0.7359821775007963,-0.09872908162838813,51
52,2.4735133046309388,0.12312807849465798,0.054939713943352314,1.939879323057077,-0.698789991093821,0.0029215853219484254,1.376471057462778,0.0993198426354202,-0.0025962479771216647,0.9654305786188967,-0.7373403948021128,-0.09956689072184827,52
53,2.4841421879577834,0.12380089104502373,0.054892196371956824,1.948262334862174,-0.6988374583441558,0.003813340479417444,1.3822183024630643,0.09954194151826473,-0.00212756083876307,0.9742876436404077,-0.7388091159646731,-0.10130045755079968,53
54,2.494909820409002,0.12459621936070686,0.055003332264046106,1.9568379874174253,-0.6987694672781973,0.0037822618047174033,1.3881295100972293,0.09954058911261429,-0.0017306808197368043,0.9833909459334578,-0.7401483376359493,-0.10484977290969398,54
55,2.5057345515486946,0.12526500657771766,0.05552270165609416,1.9653848626433406,-0.6985013454563226,0.0045379522430109755,1.3941982104653932,0.09945545309652463,-0.001194914869959405,0.9925954268066479,-0.7417792489936873,-0.10953527672887009,55
56,2.5171696723504327,0.1259152564252973,0.055784878495578095,1.9739603513846757,-0.6983200366707571,0.005086661314537508,1.400344607892965,0.0997086177668109,0.00019660442930485172,1.0021856311496136,-0.7437228058154337,-0.11375065353856033,56
57,2.528615108413443,0.12657938441270875,0.05608757292133217,1.9827584624905366,-0.6982162680352784,0.004868139166941337,1.4065227027920721,0.09993122124465702,0.001000412059094285,1.011797117665734,-0.7456445937762272,-0.11803443037943223,57
58,2.54054345868205,0.12758510432543788,0.05784253669689943,1.9917008955592077,-0.6981598868801422,0.0044889657724283515,1.412761662110967,0.10010389087503016,0.0014753508378143204,1.0216022210200035,-0.7474675824951843,-0.12079251880971496,58
59,2.5525281518553022,0.12851929372065973,0.060043142774688356,2.000834212384353,-0.6982409313500489,0.004201536052001353,1.4192736534388721,0.10021330137820429,0.0018400444932466853,1.0314250259368842,-0.7492530854230766,-0.12414340367471503,59
60,2.5647198976435828,0.12980788548834682,0.06220166554202472,2.010257774188546,-0.6983079266806304,0.0034017951592216003,1.4258147625620736,0.1003293362322572,0.002120297104284354,1.0416505674666523,-0.750893118442005,-0.1269361081794104,60
61,2.577017009499675,0.1312311928903915,0.06363616847753467,2.0196600180981457,-0.6982485609122625,0.0034252764021911273,1.43237308799012,0.10042900778409714,0.002147578403300145,1.0519352226191379,-0.7526288196678933,-0.1291945337812345,61
62,2.5897034390169593,0.13264261545180495,0.0652148750862343,2.029096957533144,-0.6982521234757167,0.0038170044187177906,1.4390608856644198,0.10050406847029596,0.0025093691609603497,1.0623158062735478,-0.7544307330432671,-0.13157484038453984,62
63,2.602582300149246,0.13419646911401412,0.06861133870684456,2.0385137958537363,-0.6981644423294666,0.0022285778319560924,1.445888648413568,0.10066284609477864,0.0032114442422571166,1.0730447963406895,-0.7563373281769239,-0.13483934128498518,63
64,2.6154786855835535,0.13575033846688148,0.07234078583116547,2.0479187753414156,-0.698013034901852,0.0006534543159198326,1.45272212333062,0.10085116375530492,0.0032425787375127395,1.0838539221335766,-0.7584607156599654,-0.1384398110506787,64
65,2.6285068242578475,0.13765041822848714,0.07563026493489165,2.057156834669681,-0.6979747307383332,0.00045106384718368705,1.4597253574658606,0.10077881419602734,0.003458478337122694,1.0947220428293556,-0.7609197019403112,-0.14132658785116617,65
66,2.6415831827312055,0.1395006612466535,0.07867194450363102,2.066424393970205,-0.698124242646883,8.257699485022774e-05,1.4666815538870959,0.10087211848479553,0.003966290023541016,1.1059325346551376,-0.7635228698751356,-0.1456975314427959,66
67,2.655547784513338,0.1411984093967301,0.08241760078064415,2.0756505801775322,-0.6981948736728775,0.0002484419065643291,1.4736767801040345,0.10107876557790893,0.005863802093521313,1.1171506667655955,-0.7660937150759068,-0.14994158558635395,67
68,2.669499392874676,0.1428939553088727,0.08588226930670559,2.0850018796290843,-0.6981886718804517,0.0013445497532013145,1.4808158615310634,0.10131551929774833,0.006570432370182192,1.1284308680648838,-0.7687002365970259,-0.15427961976198287,68
69,2.683298761568539,0.1446736246621132,0.08876865633116494,2.0944242864384126,-0.6980298711437988,0.002906866966032826,1.488079434567745,0.10145177338039403,0.0072296419421362485,1.1398079241372618,-0.7713193482657628,-0.15841878822657265,69
70,2.6970856333090034,0.14645143639790267,0.09175019694099894,2.1040248816985434,-0.6975809822229834,0.006054095495847474,1.4952633304648715,0.1017262961906739,0.008613162777694316,1.151896594340085,-0.7739587865067816,-0.16346080739119845,70
71,2.710945921089456,0.14836452882540735,0.09340244228481144,2.113760154217342,-0.6971538875658982,0.007657863076191615,1.502534174659216,0.10203529735232933,0.00956857539678698,1.16431383995068,-0.776567579067826,-0.16721311557461738,71
72,2.725374738756677,0.15022000776851738,0.09514954696564536,2.123526807774682,-0.6968594749130349,0.008718364713561765,1.5097273321145992,0.10217979192803826,0.010006555286696221,1.1767220679118373,-0.7791745738396124,-0.17099054572566869,72
73,2.7400786022638477,0.1518056744397314,0.09715662155606118,2.133230441367599,-0.6966650462811045,0.010020340893088888,1.516857825795138,0.10230430184432829,0.010054185719043629,1.1891353783270904,-0.7819038731826995,-0.1735591001476748,73
74,2.754785470435881,0.15341852530028016,0.0994139983062157,2.142948167308194,-0.6961814608077238,0.011900061004367503,1.5240928243442853,0.1024127616735104,0.010377539843326027,1.2016292129837602,-0.7847314236807742,-0.17732690975046736,74
75,2.7695411212361685,0.15522689653591576,0.10118951231914793,2.1526222392951917,-0.6956013778048074,0.014085237890235369,1.5313897350564332,0.10253089713770103,0.011112717928716313,1.2141733700490336,-0.7875857697756762,-0.18076435615173936,75
76,2.784561272828959,0.1569409042202962,0.10220541814211093,2.162075480375338,-0.6950252974435044,0.017040204458777613,1.5387340816851678,0.10287526816352163,0.012136001853510261,1.2273969577076693,-0.7906958459401078,-0.1836808945237892,76
77,2.799699997635379,0.1590210027124709,0.10446274491578829,2.1713588819056384,-0.6946549956223845,0.0186330389924801,1.5459090937615736,0.10310557233350642,0.012627869356708673,1.2405908509512509,-0.7938107399303403,-0.18635372619364182,77
78,2.8150399239523476,0.16115227165780602,0.10640273583488101,2.1806021299977596,-0.6941879028302067,0.02055025046656825,1.553134660666058,0.10317732655966588,0.013002524047972822,1.253884648425718,-0.7966201507211702,-0.1882619577043377,78
79,2.8308837229024055,0.16365391119254485,0.1104941131132684,2.1897141833848432,-0.6935711269969145,0.022534262206881515,1.560415791484981,0.10341675369277165,0.013212847982416185,1.2672172338372563,-0.7995428273491951,-0.19093168685695303,79
80,2.8467104308685536,0.166153014969181,0.11452241441833641,2.1987284705277688,-0.6930915869154481,0.023906724404354648,1.5676772788885092,0.10369827573834486,0.014226955158457377,1.280952325273802,-0.8024724472677718,-0.19428370033907427,80
81,2.8624793436301594,0.16830543643875331,0.11709728276906671,2.207708203822424,-0.6927833571585614,0.02446535151157859,1.5749280808928499,0.10392782851513108,0.014190344456156372,1.294763858130942,-0.8053930250250667,-0.19811885535714854,81
82,2.878332589199507,0.1703914918653613,0.11965682647222595,2.216772484768732,-0.6923826187134924,0.025550284171865313,1.5821123519189824,0.10423980196086999,0.01545937092152494,1.3086450924763782,-0.8082480097146351,-0.20144959167267507,82
83,2.893999003344698,0.1724724727987306,0.12096143725622022,2.2259779600948097,-0.6918469273821966,0.0273949792348876,1.589194461043658,0.10445693752392995,0.016251453182999896,1.3224626348337924,-0.8112769775366726,-0.2038903994552456,83
84,2.9095115075507785,0.17463963788709508,0.12235224421169269,2.235332090809498,-0.6913346076010829,0.029058706983461465,1.5960643414804987,0.10471691592765713,0.016770065692363542,1.3362976211824198,-0.8143953542952439,-0.20588150765577506,84
85,2.924713414748728,0.17627788312435644,0.12301543330559545,2.2447935632232396,-0.6906055542846509,0.031401506385601116,1.6030031959042623,0.10517021788851078,0.017998702632266626,1.3505827496975271,-0.8176056502397923,-0.20644423580620658,85
86,2.9398032690154716,0.17803971469282115,0.12362220373551173,2.2541861237424725,-0.6900348837381433,0.03245219006978901,1.609973557895947,0.10532640117801867,0.018884583425502224,1.3651672395304444,-0.8205308285269963,-0.20692293077079485,86
87,2.954748687091791,0.18012637701388132,0.1238888200824066,2.2636822526911526,-0.6892483447502262,0.033644244320184036,1.616823226783139,0.10561316664922173,0.019763978333857932,1.379782063776924,-0.8235765226333651,-0.20748957010392802,87
88,2.9698741595301157,0.18212289272029675,0.12501360345399104,2.2732737266411047,-0.6887247233652468,0.03468351940487393,1.6237317948017356,0.10594667922885426,0.021432059295805363,1.3942868251899347,-0.8265102293276736,-0.2082416524214992,88
89,2.98515623765107,0.18394696753956402,0.12533257439481185,2.2828743647008785,-0.6880023048192012,0.036711507724302817,1.6306621920036717,0.10630099352909178,0.022330375470080883,1.40866379358046,-0.829609499220577,-0.20747798212315222,89
90,3.0004258693871124,0.18576992878910245,0.12572297449467496,2.2925728078635457,-0.6873971742436982,0.03753070948386475,1.6375560298017846,0.10662691029542602,0.023269505917190726,1.4230217902435838,-0.8326973870189466,-0.20651631330325962,90
91,3.016010977559226,0.18800600175736393,0.12650168039170678,2.3021927650378537,-0.6868381678465094,0.03871708546819706,1.6444197254124844,0.10708824354049185,0.024841300679585246,1.437225258745491,-0.8359716229033343,-0.2067063805977705,91
92,3.0317219142432332,0.19037650449215388,0.12849713003996885,2.3118181939335867,-0.6864372569802295,0.03925151362683475,1.6513160825604456,0.10755840239263433,0.025849004039725686,1.4514140495670813,-0.8392029747174115,-0.2077785488290331,92
93,3.0473184035996335,0.192786670995168,0.12912635111437742,2.32158237151719,-0.6860609544124819,0.04058109388241548,1.658394862679864,0.10773501885703751,0.026465402547500568,1.466097409848721,-0.8426445961780142,-0.2107158766229659,93
94,3.0628963411156382,0.19507414925702043,0.12938088848475934,2.331252007527126,-0.6854419940367851,0.042198438749220184,1.6654197911952415,0.10802271069718139,0.02721301770571346,1.4807745542447777,-0.8463348690399219,-0.2131259731289154,94
95,3.0788192781346253,0.19674120961684144,0.12815750369727177,2.341010866123983,-0.6847599605814871,0.04411499076742271,1.6724567083043778,0.10840019902831241,0.029029597617355685,1.495773040893827,-0.8495798031489763,-0.21316282289988087,95
96,3.094773803856896,0.19869873891684614,0.12649521821514922,2.3508850390776397,-0.6837211165540774,0.048007281931777585,1.6793237054142232,0.10875229107650379,0.029830965193831573,1.5107924738683924,-0.8529226159396049,-0.2126814193663937,96
97,3.11101292361585,0.2007542355601504,0.12451706350161582,2.361006599342004,-0.6827404778813498,0.05029654955572314,1.6861607465263018,0.10900449326011567,0.031031699799631544,1.5258100155293095,-0.8561823200999462,-0.21276088672154542,97
98,3.127455299655971,0.20291248819055294,0.12453244659988588,2.3712041460595676,-0.6817622676764049,0.05306694971143254,1.6929615279251202,0.10953030035576065,0.0327708640544807,1.5409168172413994,-0.8596831643477276,-0.21494033864284234,98
99,3.143810451581792,0.20513254659005442,0.12417780334882679,2.381606895041313,-0.6808449328680484,0.0550418071314606,1.6998102258805226,0.10995286416538547,0.033497161623888466,1.556010265369389,-0.8631827646026856,-0.2174841753904402,99
100,3.160236966694241,0.20721471047726692,0.12291701283032974,2.392049443334764,-0.67989531733262,0.057077589059033096,1.706699072628725,0.11021162672420053,0.033739784059892426,1.5711574545989109,-0.8670712371718166,-0.21901867108894546,100
101,3.1764035816658414,0.2089542911058931,0.12156183540012008,2.402570754615439,-0.6786705696246352,0.060339498754668035,1.713627044542515,0.11051349127991283,0.03401842699428963,1.5862978297258479,-0.8709692374489763,-0.22087227973698886,101
102,3.1925618217847536,0.21069732643351716,0.12030722924976799,2.4130417415468277,-0.6775985100383473,0.0621696099757987,1.7205807901881383,0.11083996195228134,0.03363629772268577,1.6016926516029912,-0.8749682856396429,-0.2238050260825876,102
103,3.208786536323953,0.21243508565884223,0.12027590166152467,2.4234702957216974,-0.6765572072840597,0.06448774135091759,1.7277063431512585,0.11084615320554696,0.03212015594875225,1.6173107011239514,-0.879303904844691,-0.22806547480355419,103
104,3.2252584409783465,0.21464635603652238,0.12228026500543225,2.4340728646805982,-0.6756765513357872,0.06643074349602172,1.7348368658596252,0.11086357010804906,0.03148233546738984,1.633318671739175,-0.8841252607516088,-0.2338335790746639,104
105,3.241600567911851,0.21690996061669593,0.12487432413508481,2.444723951863374,-0.6745587652211388,0.06899067826621011,1.7420400426500708,0.11097735872112777,0.03078020847285125,1.6493121770793568,-0.8889412980612379,-0.239169158749661,105
106,3.2579010872918395,0.2190288854839632,0.1262062775660206,2.455347992819456,-0.6736871400215118,0.07104463355078516,1.7492231731560495,0.11118201199116529,0.03014406675436859,1.6651272398345618,-0.8938032778110923,-0.2438273519086205,106
107,3.2744102171295544,0.22098461100434647,0.12448993139477833,2.4660151703360222,-0.6725801413073239,0.07354850809136058,1.756460872221423,0.11109778099532223,0.028858552993345596,1.680900039828589,-0.8985833907029627,-0.24924149296219525,107
108,3.2909825947071076,0.2229720164645247,0.12366251184243464,2.476809362151795,-0.6714402184178532,0.07519448488402732,1.7636796770211822,0.11106507713666931,0.028655146961763404,1.6967881539113334,-0.9035382298516141,-0.25655794909064783,108
109,3.3075651154258217,0.22499602660230594,0.12272396562825678,2.4877159578252357,-0.66994176264918,0.07894739912440955,1.7709893837051718,0.11116339309332084,0.027716530226427373,1.7126274860279758,-0.9080444646392698,-0.26038382937206794,109
110,3.3243496451742813,0.2273038931493109,0.12356397427736604,2.498522890515597,-0.6686548882474369,0.08042352716777829,1.7782790433801312,0.11129994776718141,0.027227069935089138,1.7285038567984494,-0.9126193819562053,-0.2647533589836687,110
111,3.341497121714095,0.22968620633558218,0.12488725324685736,2.5092910555789953,-0.66749625216822,0.08184373164164412,1.7856678735791898,0.11143889274649298,0.027538738186772577,1.7443809184539625,-0.9172893547354986,-0.2677197111847399,111
112,3.358609154033797,0.23206535137539852,0.12595725488214907,2.519984427647016,-0.6666348066956382,0.08206790050592679,1.7932772746928063,0.11157414541177374,0.027351917831480985,1.7606610565303513,-0.9226097690273388,-0.2712556194955195,112
113,3.3759470145329713,0.23455668487114453,0.12703813477647627,2.5306657605555487,-0.665578560019705,0.08279710547977795,1.8009090457926948,0.11182848852654546,0.027501767592499875,1.7771042854346484,-0.9280589644392916,-0.2751764930080053,113
114,3.3936226259517026,0.23716271491935823,0.12863656796903816,2.541324704861879,-0.664406352343917,0.0841563091714442,1.8085822167259873,0.11201687146601684,0.027016865079935094,1.793532230167677,-0.9335028829223281,-0.27883146296474526,114
115,3.411296994745778,0.23967032965766916,0.1313912315133124,2.5519145847992206,-0.6633968720939473,0.08535861083486011,1.8162441750570917,0.11207500212466978,0.026766704833218614,1.8100383685566555,-0.9388749676177358,-0.28329708120688196,115
116,3.4288843300640335,0.24235261110073555,0.1336123090457318,2.5622228463258265,-0.6621865402187326,0.08557747663234697,1.8238401794380963,0.11227061594659644,0.027093582128057934,1.8265053245109912,-0.9443254106618253,-0.2874262963907833,116
117,3.446787102171147,0.24504038306269588,0.13422356185775358,2.572446084095972,-0.6611250507136663,0.08641340719767017,1.8314207386470664,0.11253681422364016,0.027001590413290782,1.8432884858150103,-0.9502933442803859,-0.2952732824479607,117
118,3.4650191075631396,0.24754423672289713,0.13376879745257694,2.5826111387205066,-0.6599901698197145,0.08784975821394951,1.8390505230670364,0.11262379114563531,0.026473263042364935,1.8601617558150954,-0.9566834082974267,-0.30215395340358064,118
